,0,1
263,为啥把我们徐钰人设改成这样子，不按小说来拍，干嘛翻拍，,没有没有昵称！
264,宋不适合古装,小李哥哥☀
265,站在拍电视剧，画面太假了，都是绿布拍的，水下画面根本不切实际，,网虫朱朱
266,看这个动漫的时候我就始终不明白女主角看上男主角啥了，男主角解决的是他给女主制造的问题，而女主角解决的是男主角解决不了的问题，当然，在古代的封建制度下，我就不提男主角是个烂黄瓜的事了，就是觉得这个男主角真的家事，政务都解决不了，真的是干啥啥不行，实在无法理解女主看上他啥了[擦汗],真好x🥰
267,为什么电视剧古装剧用现代来画面来开头真的是落后了。,医左名右探
268,看见宋妍霏就够了   一年级综艺里和石头两个人害的那个女生的成绩差点不能留校[微笑],屁桃爱吃鱼🙊
269,莫名不喜欢女主,人间zuideyi
270,还是动漫好看，颜值也高；电视剧版颜值演技两个有一个都会按按快进播放，问题就是颜值不行演的还尬，一个不占，一分钟都看不下去[吐],梁二哈卵
271,怎么捧介个女的了，之前上真人秀不是超级腻歪人么😂,不抬杠🎊
272,看到剧名我真的惊呆了 以为看错了 就来看看评论结果果然是我看的动漫,青柠^_^😃
273,抖音里动漫版的真心好看，追了很久，既然出真人的，一言难尽啊！诶~~,136****9675_m2969
274,我觉得女主现代装挺漂亮的，可能不适合古装造型吧[捂脸笑],大大1个
275,既然是内院之主 不懂得后宫不能干政之事 更何况还是女伴男装去朝堂 还冲出来说话,唐强_qq2982
276,真的恶心到了，动漫明明那么好，之前听说改了真人版还不信，希望真人版和动漫制作，动漫不是同一个剧组,苡若沐风，汝南城下
277,大家要是能忘记动漫，大概能看下去，还城主，现在架空朝代都不能叫皇上皇后了吗[微笑],许世流年
278,女主演技堪忧,贰肆鹿米舛
279,当个雷剧看就好了。放宽心些，气着挺不划算的，反正演员也拿到了工资，剧方也拿到了投资，平台也获得流量，可都是大家贡献的，花钱还得气，这买卖挺不划算的,ZSelena
280,[捂脸笑]两不疑咋影视化了啊，动漫真的太好看了，剧版真让人一言难尽,冷潋妖妖
281,每次我再怎么不爱看的剧，评论区总有粉丝吹捧，今天的评论区清一色啊，网友难得的统一,🎐 旗舰社🎐
282,看了评论算了，不看了[捂脸笑][捂脸笑][捂脸笑],语嫣儿
283,动漫没看过，但是这剧是真报好看，尬的一批，刷不下去了，拜拜,万万吧啦
284,"这她妈是徐钰？
这她妈是萧锦昀？
动画里面那几个杀手眼神都吊打这两个",又要表扬我自己了嗷
285,女二，感觉不知道那个现代剧里看过她，她在里面挺搞笑的,晴空万里0828
286,主角里为啥有三个完全不认识的名字？这是改得亲妈都不认识了吗？,小艺1702
287,女主男主到底在怎么选没一个让我磕到颜值的只是我个人觉得哈但是选角选的一塌糊涂[微笑],玘心
288,同一天开播的电视剧，颜值被隔壁长月甩出10万里地[微笑][微笑][微笑],穿靴子的猫.猫.猫
289,动漫好看，这电视剧鹅不行刚开始看不行呀，差太多了不行接受不liao[捂脸笑]。,我是一个很简单的人？
290,当时让你扮演猪八戒从而积累经验，你不乐意，演砸了吧！[捂脸笑],独^舟
291,编剧的立意还是蛮好的，氛围感也太强了吧继续追剧,动漫迷i_小说控i
292,虽然是恋爱但是也好真实，氛围感也太强了吧继续追剧,灰太狼_红太郎
293,绝世大甜剧，一定要去看啊姐妹们，这剧情好多我们想象不到,我对时光很过敏vv
294,故事情节曲折紧凑，淡的渐进式的恋爱很让人上头,桃子_你很可爱__阿狸_你很可2_
295,宋妍霏的演技让人感到非常深刻和独特，哪个男人不喜欢呢,青梅一朵看小兰_竹马一棵望新一
296,宋妍霏的表情也太好笑了吧，编剧的脑洞着实有点大,数学这货太傲娇e
297,宋妍霏的演技已经达到了一个非常高的水平，编剧的台词写的真好,黑崎一护_露琪亚
298,张昊唯的电视剧又给了人一个惊喜，我的剧荒的日子终于结束了 ​​,嫼乂波_谙舲航
