,0,1
321,爱奇艺这段时间都是好剧,可乐kl^_^
322,女公关部负责人是穿着睡衣来上班的吗,美好生活吃遍中国
323,我天，我仿佛看见了罗宾和何塞。。。。看图片进来看剧的，，[捂脸笑][捂脸笑][捂脸笑][捂脸笑],🔫话不投机半句多☀
324,好看吗？坚持看了一点，好像感觉一般呀[捂脸笑],真爱的娃
325,成功人士没什么不好，苦大仇深，有什么好看的？,远古的蚂蚁
326,会讲故事与会聊天才多人靠近你,BaeR相对二八定律基因論
327,应该选择了升职抛弃了男主角,金庸迷586
328,哪位大师知道开头英文什么歌曲,江湖老道_wx1802
329,靳东这部剧里感觉长胖了点吧[呲牙],qwqw✨q
330,挂个电话都帅到让人着迷[大拇指],还有未使用的昵称吗
331,靳东怎么不演战争片了[难过]，类似箭在弦上，伪装者,似曾相识2🌻
332,看球不懂，不是几位老戏骨，我可能一集都看不下去,安安✔@
333,不舍得跳过片头的唯一一部电视剧,嗯嗯%🍭💯
334,39岁为什么干了20多年工作？,条条大路通罗马🎡
335,这套靠水的房子不是《请叫我总监》里陆总的吗？,超爱玩排球de宗政书艺
336,歌是好歌，唱歌的人不咋地！过期歌手！,白双克
337,纵有疾风起皇族不言弃,zhangdadamua
338,谁知道烁冰背的LV是哪款？急求，有没有大神,余酒未温.
339,这合同。。。不是乙方出吗？怎么是甲方？,Gordon He
340,穿这么红 一见就不是好人,胖子请来的水军
341,确实是国产最佳，这个开头就比其他几部多了,播种星球78号机器
342,冲着宋佳来的，真的值得看,SandplaySeven喵
343,靳东不愧是实力派，布景，配乐，转场厉害,发帖必沉小先生
344,剧本剧情没有bug，镜头语言牛皮,苏德彬03520
345,靳东文戏水平好高，值得一看的好剧,君临天下雪鲤冰过户DE
346,男主很惊喜，主创团队真的辛苦了，谢谢你们,用户3b0fb3e6
347,靳东的表演微表情非常多，已经安利同事,贾思民太玻璃压YES
348,男主身材完美黄金比例，剧情也接地气,虺尾之号
349,男主脸真的很能打，导演叙事功底了得,哈有嘻哈ZZ
350,最喜欢看靳东的剧集了，马上就拉朋友一起追剧,光影之行lidark
351,最喜欢宋佳角色了，这个故事我爱了。,隔日明天是哪DAY
352,剧情很能让人共情，台词耐人深思,昉华此生WW
353,宋佳越演越好了，这个画面爱了,迟迟不动彘鬣
354,靳东戏路真广啊，剧情很精彩,偲娉万里物语
355,剧情也是满满的惊喜，有逻辑性，有疑点重重,布优寄矿场de搬运工
356,女主挺好看的，台词耐人深思,卜再茴头nide
357,靳东峰这个角色写的好，台词耐人深思,播种星球78号机器
358,这部剧估计要火，喜欢靳东和宋佳,超爱骑马的羊角康宁
359,国产难得做这个题材，质感很不错,阿痴本痴是哈
360,这剧意外不错啊，强烈推荐,zz忞悦zz
361,看下来逻辑清晰，导演很注重细节,用户3b0fb39f
362,演员演绎的也好，剧本给人的感觉还不错,WayOutyOut
