,0,1
261,恰到好处的纠葛观剧感一流，恰到好处的纠葛，观剧感一流,Incoo_i
262,曹塞亚的演技极具感染力，氛围感很强的一部剧,soarin︶
263,挺好看的小甜剧，我嗑的CP绝对是最甜的,浅唱、~丿
264,曹塞亚姐姐真的太美了，场景真实高度还原,可泣了^★
265,王轩可以啊，看的我姨母笑都出来了,激萌少女︶
266,女主的颜值我也磕到，这剧真上头啊,小河边唱歌~丿
267,我的少女心！，越看越让人感到舒服,午后阳光^★
268,演技放心制作放心真心高品质好剧，内容也不拖拉,明晨紫月~丿
269,欢喜冤家小甜剧，剧情写的太有意思了,聆听雨声︶
270,王轩演的真好，又轴又萌又聪明，姐妹们一起追剧啊,仆街猫女~丿
271,轻松解压，春节无脑追剧，编剧很会写恋爱剧情嘛,短腿萌妹^★
272,搞笑又甜宠，看的我上头，编剧好会写代入感的剧情,旧年素颜、君记否~丿
273,女主角好漂亮，又可爱又乖的，太解压了,温凉少女！^★
274,少有的不无脑的恋爱剧，给我一直甜下去！,果果需要你︶
275,男女主的cp感爆棚，真的太喜欢了,太阳女神 ·~丿
276,男主人设很戳我，剧版大多数原著剧情都有保留,纯真女子@^★
277,王轩的眼神戏很有层次，表白也太浪漫了吧,岛歌少女@︶
278,剧情和恋爱并行，对于剧情按照走还是很满意的,抠脚女神@^★
279,甜份过高要小心，已经迫不及待等更新了,安朵姑娘。~丿
280,节奏很紧凑画面很舒适，剧情看人好紧张,姐很高，也很傲^★
281,曹塞亚是无法代替的，剧情真实刺激,單身小女子~丿
282,很喜欢这部剧的台词和背景设定，拯救了我的剧荒,--高挑俏菇凉--︶
283,让人十分钦佩曹塞亚的演技，cp竟然有点好嗑,素颜依然美、~丿
284,挺好看的，王轩演技不错，调情油归油，但那是奶油,失心疯丶女人︶
285,画面让人很舒服，开播就立马看了,大号萝莉~丿
286,让观众沉浸在曹塞亚角色的情感中，太好看了,时光请你善待我︶
287,王轩气质就是清冷禁欲，值得n刷,奇女子~丿
288,曹塞亚很美啊，喜欢喜欢，节奏把握的好,犟妞i︶
289,节奏很紧凑画面很舒适，阵容和主题太棒了,喊我女王万万岁i~丿
290,谁会拒绝甜甜的求婚呢，表白台词编剧加鸡腿,美死了i︶
291,剧情跌宕起伏，画面很好了,我不是白富美啊i~丿
292,王轩的电视剧在线，特别眼神，段水流的一些金句,半个人@~丿
293,表白台词编剧加鸡腿，感觉是双向奔赴,怪我过分美丽^★
294,编剧的恋爱剧情写的太好了吧，两人还挺有意思的,MichiGO^★
295,王轩台词好厉害啊 演的也不错，值得一看,挺ok.的小女人^★
296,看的我闭上了眼，道化服十分在线,哇塞姑娘@︶
